id,name,outline,postal_code,address,latitude,longtitude
1,エニタイムフィットネス江坂店,充実したマシン,123-2344,大阪府吹田市江坂町1丁目,132.1234,135.1121345
2,エニタイムフィットネス茨木店,24h年中無休,345-2344,大阪府茨木市双葉町町1丁目,132.2344,135.2313345
3,ザバス高槻店,20年の老舗,432-1254,大阪府高槻市大畑町1丁目,123.14534,133.13451345
4,コナミスポーツ梅田店,リニューアルオープン,012-2324,大阪府大阪市北区茶屋町4丁目,132.346322,135.78653
5,セントラル住之江店,お年寄りに人気,234-5563,大阪府大阪市中央区住之江3丁目,133.34,136.1132159
6,コナミスポーツ高槻店,駅近徒歩5分,032-2226,大阪府高槻市城北町3丁目,138.346322,130.78653
7,セントラル心斎橋店,若者が集う,238-0063,大阪府大阪市中央区心斎橋2丁目,131.23521,136.00984
8,東急オアシス茨木店,24hに対応中,567-0324,大阪府茨木市真砂1丁目,132.00098,133.89876
9,セントラル新大阪店,仕事帰りのサラリーマンに人気,551-8173,大阪府大阪市北区北淡路1丁目,133.9901,136.8183459
10,エニタイムフィットネス高槻店,24h年中無休/今注目のフィットネスジム,123-1234,大阪府,123.12340,134.12120
11,エニタイムフィットネス正雀,24h年中無休/今注目のフィットネスジム,123-1235,大阪府,123.12341,134.12121
12,エニタイムフィットネス梅田店,24h年中無休/今注目のフィットネスジム,123-1236,大阪府,123.12342,134.12122
13,エニタイムフィットネス堺店,24h年中無休/今注目のフィットネスジム,123-1237,大阪府,123.12343,134.12123
14,エニタイムフィットネス千里中央店,24h年中無休/今注目のフィットネスジム,123-1238,大阪府,123.12344,134.12124
15,エニタイムフィットネス緑地公園店,24h年中無休/今注目のフィットネスジム,123-1239,大阪府,123.12345,134.12125
